date,mode,pcs,tor
2001-05-31,4,294.64417,True
2002-05-17,0,499.09875,False
2002-05-17,1,13.113286,False
2002-05-17,2,387.37823,False
2002-05-17,3,334.62952,False
2002-05-17,4,274.70212,False
2002-05-18,0,918.8343,False
2002-05-18,1,199.657,False
2002-05-18,2,239.70088,False
2002-05-18,3,344.7587,False
2002-05-18,4,145.7808,False
2002-05-19,0,1244.864,False
2002-05-19,1,516.0941,False
2002-05-19,2,-122.054474,False
2002-05-19,3,358.84076,False
2002-05-19,4,90.16705,False
2002-05-20,0,931.739,False
2002-05-20,1,744.48584,False
2002-05-20,2,-491.51767,False
2002-05-20,3,172.84189,False
2002-05-20,4,72.011246,False
2002-05-21,0,703.2187,False
2002-05-21,1,1053.3794,False
2002-05-21,2,-613.2887,False
2002-05-21,3,0.3971071,False
2002-05-21,4,-72.91216,False
2002-05-22,0,289.3542,False
2002-05-22,1,884.42676,False
2002-05-22,2,-348.30707,False
2002-05-22,3,-271.43997,False
2002-05-22,4,-118.854805,False
2002-05-23,0,-316.33148,True
2002-05-23,1,458.09125,True
2002-05-23,2,338.426,True
2002-05-23,3,-213.28072,True
2002-05-23,4,-86.57851,True
2002-05-24,0,-48.53527,True
2002-05-24,1,247.05774,True
2002-05-24,2,479.326,True
2002-05-24,3,-122.34138,True
2002-05-24,4,139.0617,True
2002-05-25,0,162.71501,False
2002-05-25,1,219.91705,False
2002-05-25,2,370.58414,False
2002-05-25,3,-17.22246,False
2002-05-25,4,298.17786,False
2002-05-26,0,174.55475,True
2002-05-26,1,-8.988093,True
2002-05-26,2,503.1059,True
2002-05-26,3,241.20352,True
2002-05-26,4,123.19452,True
2002-05-27,0,19.651985,True
2002-05-27,1,-23.032349,True
2002-05-27,2,288.15662,True
2002-05-27,3,207.07568,True
2002-05-27,4,173.09047,True
2002-05-28,0,-222.89178,False
2002-05-28,1,-139.19945,False
2002-05-28,2,3.8769114,False
2002-05-28,3,57.512547,False
2002-05-28,4,-51.39436,False
2002-05-29,0,-248.43091,False
2002-05-29,1,-566.96387,False
2002-05-29,2,-90.66982,False
2002-05-29,3,-14.452089,False
2002-05-29,4,-259.60266,False
2002-05-30,0,-65.574585,False
2002-05-30,1,-790.7692,False
2002-05-30,2,-251.79181,False
2002-05-30,3,25.081314,False
2002-05-30,4,-318.67023,False
2002-05-31,0,110.76905,False
2002-05-31,1,-693.5335,False
2002-05-31,2,-372.1559,False
2002-05-31,3,265.2369,False
2002-05-31,4,-235.17294,False
2003-05-17,0,-335.87158,False
2003-05-17,1,12.219017,False
2003-05-17,2,-34.407368,False
2003-05-17,3,416.08353,False
2003-05-17,4,-583.86554,False
2003-05-18,0,-642.76556,False
2003-05-18,1,144.71667,False
2003-05-18,2,-190.16446,False
2003-05-18,3,420.16794,False
2003-05-18,4,-449.44144,False
2003-05-19,0,-725.46796,False
2003-05-19,1,-63.094185,False
2003-05-19,2,-78.32702,False
2003-05-19,3,105.457245,False
2003-05-19,4,-326.57254,False
2003-05-20,0,-621.50916,False
2003-05-20,1,-445.2032,False
2003-05-20,2,49.562336,False
2003-05-20,3,183.74837,False
2003-05-20,4,-223.34952,False
2003-05-21,0,-144.67284,False
2003-05-21,1,-572.12994,False
2003-05-21,2,198.48296,False
2003-05-21,3,393.81073,False
2003-05-21,4,-42.908054,False
2003-05-22,0,167.98712,False
2003-05-22,1,-626.6037,False
2003-05-22,2,109.85522,False
2003-05-22,3,229.92798,False
2003-05-22,4,-112.66533,False
2003-05-23,0,170.87476,True
2003-05-23,1,-763.8152,True
2003-05-23,2,-109.70926,True
2003-05-23,3,215.88097,True
2003-05-23,4,-168.15065,True
2003-05-24,0,321.2845,True
2003-05-24,1,-741.8546,True
2003-05-24,2,-231.1845,True
2003-05-24,3,98.35413,True
2003-05-24,4,-214.54405,True
2003-05-25,0,330.0614,False
2003-05-25,1,-350.84436,False
2003-05-25,2,-215.38509,False
2003-05-25,3,10.160831,False
2003-05-25,4,-308.36514,False
2003-05-26,0,199.60884,False
2003-05-26,1,-154.06027,False
2003-05-26,2,-242.64536,False
2003-05-26,3,11.032932,False
2003-05-26,4,-345.31262,False
2003-05-27,0,155.78598,False
2003-05-27,1,-667.0303,False
2003-05-27,2,-505.42102,False
2003-05-27,3,33.733215,False
2003-05-27,4,-316.83334,False
2003-05-28,0,312.4861,False
2003-05-28,1,-1158.2554,False
2003-05-28,2,-672.09314,False
2003-05-28,3,86.151855,False
2003-05-28,4,-155.78719,False
2003-05-29,0,837.2024,False
2003-05-29,1,-772.2283,False
2003-05-29,2,-827.2478,False
2003-05-29,3,143.28328,False
2003-05-29,4,-71.02538,False
2003-05-30,0,929.30316,False
2003-05-30,1,-450.13263,False
2003-05-30,2,-703.3561,False
2003-05-30,3,32.06481,False
2003-05-30,4,-1.3082635,False
2003-05-31,0,833.99896,False
2003-05-31,1,-280.79712,False
2003-05-31,2,-426.60483,False
2003-05-31,3,115.558655,False
2003-05-31,4,51.25187,False
2004-05-17,0,-352.4411,False
2004-05-17,1,107.152565,False
2004-05-17,2,372.10056,False
2004-05-17,3,254.48032,False
2004-05-17,4,74.31151,False
2004-05-18,0,-537.6068,False
2004-05-18,1,-52.99876,False
2004-05-18,2,167.99449,False
2004-05-18,3,418.37317,False
2004-05-18,4,73.33962,False
2004-05-19,0,-302.44568,True
2004-05-19,1,-36.21604,True
2004-05-19,2,-78.72224,True
2004-05-19,3,365.36377,True
2004-05-19,4,284.8028,True
2004-05-20,0,-468.6072,False
2004-05-20,1,-67.76305,False
2004-05-20,2,-147.87306,False
2004-05-20,3,234.06393,False
2004-05-20,4,331.73575,False
2004-05-21,0,-625.9891,True
2004-05-21,1,-82.18373,True
2004-05-21,2,-59.476368,True
2004-05-21,3,318.14954,True
2004-05-21,4,511.29337,True
2004-05-22,0,-481.72275,True
2004-05-22,1,125.59619,True
2004-05-22,2,189.76628,True
2004-05-22,3,206.14024,True
2004-05-22,4,422.68433,True
2004-05-23,0,-390.7214,False
2004-05-23,1,404.74844,False
2004-05-23,2,400.31073,False
2004-05-23,3,127.72213,False
2004-05-23,4,163.79683,False
2004-05-24,0,-231.99916,True
2004-05-24,1,385.2567,True
2004-05-24,2,475.6324,True
2004-05-24,3,112.9422,True
2004-05-24,4,159.85674,True
2004-05-25,0,-219.30441,True
2004-05-25,1,277.4675,True
2004-05-25,2,393.71622,True
2004-05-25,3,23.37627,True
2004-05-25,4,276.2896,True
2004-05-26,0,42.624184,True
2004-05-26,1,155.29921,True
2004-05-26,2,719.8964,True
2004-05-26,3,114.192665,True
2004-05-26,4,299.4,True
2004-05-27,0,496.94513,True
2004-05-27,1,311.33185,True
2004-05-27,2,712.422,True
2004-05-27,3,316.62335,True
2004-05-27,4,270.66357,True
2004-05-28,0,496.6949,True
2004-05-28,1,306.53644,True
2004-05-28,2,359.85544,True
2004-05-28,3,628.2448,True
2004-05-28,4,93.08521,True
2004-05-29,0,430.41522,True
2004-05-29,1,611.84894,True
2004-05-29,2,132.34793,True
2004-05-29,3,506.32672,True
2004-05-29,4,303.52838,True
2004-05-30,0,168.2191,True
2004-05-30,1,396.05557,True
2004-05-30,2,344.3233,True
2004-05-30,3,-88.94432,True
2004-05-30,4,325.96497,True
2004-05-31,0,218.05815,False
2004-05-31,1,-12.943149,False
2004-05-31,2,620.99994,False
2004-05-31,3,27.198011,False
2004-05-31,4,-58.117573,False
2005-05-17,0,446.9494,True
2005-05-17,1,1014.3969,True
2005-05-17,2,132.81914,True
2005-05-17,3,52.741077,True
2005-05-17,4,-270.58887,True
2005-05-18,0,220.6769,True
2005-05-18,1,878.53375,True
2005-05-18,2,47.828526,True
2005-05-18,3,-3.318096,True
2005-05-18,4,-237.37929,True
2005-05-19,0,213.30174,False
2005-05-19,1,603.95056,False
2005-05-19,2,-302.45935,False
2005-05-19,3,305.49313,False
2005-05-19,4,-307.8101,False
2005-05-20,0,275.66452,True
2005-05-20,1,168.78682,True
2005-05-20,2,-609.2518,True
2005-05-20,3,379.77634,True
2005-05-20,4,-335.4939,True
2005-05-21,0,228.44986,True
2005-05-21,1,61.62743,True
2005-05-21,2,-823.5338,True
2005-05-21,3,416.40326,True
2005-05-21,4,-372.34387,True
2005-05-22,0,366.04288,False
2005-05-22,1,-206.68428,False
2005-05-22,2,-595.0038,False
2005-05-22,3,324.66376,False
2005-05-22,4,-457.37607,False
2005-05-23,0,641.934,False
2005-05-23,1,-32.03859,False
2005-05-23,2,-511.7968,False
2005-05-23,3,425.97952,False
2005-05-23,4,-380.08896,False
2005-05-24,0,554.0656,True
2005-05-24,1,38.895588,True
2005-05-24,2,-556.96014,True
2005-05-24,3,104.54411,True
2005-05-24,4,-517.2855,True
2005-05-25,0,373.0342,False
2005-05-25,1,-299.4683,False
2005-05-25,2,-555.5748,False
2005-05-25,3,-237.4676,False
2005-05-25,4,-612.67035,False
2005-05-26,0,357.82416,False
2005-05-26,1,-484.97623,False
2005-05-26,2,-343.8178,False
2005-05-26,3,-343.06067,False
2005-05-26,4,-431.8087,False
2005-05-27,0,656.4878,False
2005-05-27,1,-428.29825,False
2005-05-27,2,190.68158,False
2005-05-27,3,-133.95494,False
2005-05-27,4,-160.60068,False
2005-05-28,0,797.2659,False
2005-05-28,1,-311.6565,False
2005-05-28,2,402.07156,False
2005-05-28,3,-52.15586,False
2005-05-28,4,-45.887978,False
2005-05-29,0,717.7902,False
2005-05-29,1,31.214827,False
2005-05-29,2,287.61926,False
2005-05-29,3,-106.461136,False
2005-05-29,4,-73.54918,False
2005-05-30,0,481.20657,True
2005-05-30,1,57.801006,True
2005-05-30,2,86.997734,True
2005-05-30,3,-321.60632,True
2005-05-30,4,-32.079517,True
2005-05-31,0,192.22409,True
2005-05-31,1,-155.5414,True
2005-05-31,2,-110.971466,True
2005-05-31,3,-327.441,True
2005-05-31,4,-101.23964,True
2006-05-17,0,1302.3566,False
2006-05-17,1,-588.27875,False
2006-05-17,2,-473.95416,False
2006-05-17,3,-520.1106,False
2006-05-17,4,-317.1732,False
2006-05-18,0,1607.1195,False
2006-05-18,1,-373.05685,False
2006-05-18,2,-268.49878,False
2006-05-18,3,-313.7466,False
2006-05-18,4,-253.5962,False
2006-05-19,0,1453.3912,False
2006-05-19,1,-209.99467,False
2006-05-19,2,-325.20126,False
2006-05-19,3,-112.68055,False
2006-05-19,4,-323.88168,False
2006-05-20,0,1134.4656,False
2006-05-20,1,156.73396,False
2006-05-20,2,-530.1917,False
2006-05-20,3,182.82028,False
2006-05-20,4,-30.785341,False
2006-05-21,0,991.14386,False
2006-05-21,1,385.2267,False
2006-05-21,2,-417.30484,False
2006-05-21,3,371.4895,False
2006-05-21,4,386.76373,False
2006-05-22,0,724.0539,False
2006-05-22,1,820.2385,False
2006-05-22,2,-656.8767,False
2006-05-22,3,190.87204,False
2006-05-22,4,491.9054,False
2006-05-23,0,296.06763,False
2006-05-23,1,710.0186,False
2006-05-23,2,-772.4514,False
2006-05-23,3,100.7559,False
2006-05-23,4,287.47357,False
2006-05-24,0,193.69856,False
2006-05-24,1,-23.963215,False
2006-05-24,2,-689.9447,False
2006-05-24,3,227.75977,False
2006-05-24,4,106.393585,False
2006-05-25,0,190.05826,False
2006-05-25,1,-284.29028,False
2006-05-25,2,-525.4086,False
2006-05-25,3,363.22778,False
2006-05-25,4,16.328552,False
2006-05-26,0,41.21941,False
2006-05-26,1,56.81767,False
2006-05-26,2,-271.7809,False
2006-05-26,3,294.72955,False
2006-05-26,4,-204.35957,False
2006-05-27,0,-240.51204,False
2006-05-27,1,667.1198,False
2006-05-27,2,-221.82666,False
2006-05-27,3,224.48204,False
2006-05-27,4,-215.83171,False
2006-05-28,0,-900.81305,False
2006-05-28,1,653.8187,False
2006-05-28,2,-32.233337,False
2006-05-28,3,-97.722206,False
2006-05-28,4,-14.247036,False
2006-05-29,0,-1233.3499,True
2006-05-29,1,126.013016,True
2006-05-29,2,-55.396126,True
2006-05-29,3,-47.676693,True
2006-05-29,4,-3.2141001,True
2006-05-30,0,-1136.4703,False
2006-05-30,1,-291.30878,False
2006-05-30,2,-78.52158,False
2006-05-30,3,-4.560291,False
2006-05-30,4,-60.949104,False
2006-05-31,0,-947.0351,False
2006-05-31,1,-717.0045,False
2006-05-31,2,-136.60701,False
2006-05-31,3,-29.749786,False
2006-05-31,4,-130.6737,False
2007-05-17,0,769.9193,False
2007-05-17,1,-220.02457,False
2007-05-17,2,-9.975576,False
2007-05-17,3,118.42694,False
2007-05-17,4,12.208794,False
2007-05-18,0,402.36398,True
2007-05-18,1,-253.28458,True
2007-05-18,2,-339.57047,True
2007-05-18,3,-49.713196,True
2007-05-18,4,-272.6258,True
2007-05-19,0,215.6359,False
2007-05-19,1,-206.02837,False
2007-05-19,2,-512.917,False
2007-05-19,3,-68.72031,False
2007-05-19,4,-351.65433,False
2007-05-20,0,196.05846,False
2007-05-20,1,-68.191376,False
2007-05-20,2,-529.7524,False
2007-05-20,3,-51.25861,False
2007-05-20,4,-294.04047,False
2007-05-21,0,188.09286,False
2007-05-21,1,390.95538,False
2007-05-21,2,-348.10703,False
2007-05-21,3,-46.515038,False
2007-05-21,4,-95.0274,False
2007-05-22,0,-272.02823,True
2007-05-22,1,372.66135,True
2007-05-22,2,74.73726,True
2007-05-22,3,-228.01317,True
2007-05-22,4,-35.61244,True
2007-05-23,0,-658.42993,True
2007-05-23,1,70.88517,True
2007-05-23,2,295.42065,True
2007-05-23,3,-395.90317,True
2007-05-23,4,-105.91586,True
2007-05-24,0,-850.8333,False
2007-05-24,1,-278.53848,False
2007-05-24,2,382.4525,False
2007-05-24,3,-223.86467,False
2007-05-24,4,-165.71144,False
2007-05-25,0,-787.9161,False
2007-05-25,1,-425.47855,False
2007-05-25,2,396.65286,False
2007-05-25,3,-15.672721,False
2007-05-25,4,-121.40044,False
2007-05-26,0,-474.20004,False
2007-05-26,1,-491.15454,False
2007-05-26,2,243.22438,False
2007-05-26,3,21.184143,False
2007-05-26,4,-21.48541,False
2007-05-27,0,-185.00781,False
2007-05-27,1,-454.2674,False
2007-05-27,2,237.86516,False
2007-05-27,3,84.66719,False
2007-05-27,4,56.64377,False
2007-05-28,0,-221.76024,False
2007-05-28,1,-263.32983,False
2007-05-28,2,62.026638,False
2007-05-28,3,242.8125,False
2007-05-28,4,7.2041574,False
2007-05-29,0,-418.33542,True
2007-05-29,1,-330.5284,True
2007-05-29,2,-98.81481,True
2007-05-29,3,-198.60739,True
2007-05-29,4,239.27959,True
2007-05-30,0,-663.24994,False
2007-05-30,1,-713.07965,False
2007-05-30,2,-21.84953,False
2007-05-30,3,-261.18503,False
2007-05-30,4,58.752724,False
2007-05-31,0,-598.49146,True
2007-05-31,1,-830.22546,True
2007-05-31,2,32.780216,True
2007-05-31,3,-226.4181,True
2007-05-31,4,28.941317,True
2008-05-17,0,1375.3668,False
2008-05-17,1,-810.62115,False
2008-05-17,2,-17.57017,False
2008-05-17,3,-345.67984,False
2008-05-17,4,315.30823,False
2008-05-18,0,1901.3258,False
2008-05-18,1,-580.1716,False
2008-05-18,2,138.9157,False
2008-05-18,3,-164.8633,False
2008-05-18,4,254.0523,False
2008-05-19,0,2102.5903,False
2008-05-19,1,-193.54282,False
2008-05-19,2,22.380363,False
2008-05-19,3,-82.47076,False
2008-05-19,4,-66.03847,False
2008-05-20,0,1819.8342,False
2008-05-20,1,-42.5544,False
2008-05-20,2,-140.39598,False
2008-05-20,3,114.868805,False
2008-05-20,4,108.882355,False
2008-05-21,0,1617.4244,False
2008-05-21,1,505.6899,False
2008-05-21,2,-150.9905,False
2008-05-21,3,350.80844,False
2008-05-21,4,-185.78917,False
2008-05-22,0,1276.7758,True
2008-05-22,1,1186.8478,True
2008-05-22,2,111.74978,True
2008-05-22,3,-502.67422,True
2008-05-22,4,-5.085239,True
2008-05-23,0,442.06842,True
2008-05-23,1,1517.3328,True
2008-05-23,2,4.7938437,True
2008-05-23,3,-1032.2838,True
2008-05-23,4,400.97995,True
2008-05-24,0,-176.2133,True
2008-05-24,1,1202.9802,True
2008-05-24,2,-308.41403,True
2008-05-24,3,-713.9869,True
2008-05-24,4,401.50226,True
2008-05-25,0,-385.89447,True
2008-05-25,1,753.3467,True
2008-05-25,2,-350.8128,True
2008-05-25,3,-485.27078,True
2008-05-25,4,264.0593,True
2008-05-26,0,-344.02286,True
2008-05-26,1,453.62225,True
2008-05-26,2,195.54865,True
2008-05-26,3,-105.19354,True
2008-05-26,4,352.34875,True
2008-05-27,0,-181.58624,True
2008-05-27,1,383.23535,True
2008-05-27,2,153.29698,True
2008-05-27,3,85.29546,True
2008-05-27,4,422.22354,True
2008-05-28,0,-49.73418,False
2008-05-28,1,338.7316,False
2008-05-28,2,-197.40378,False
2008-05-28,3,97.69871,False
2008-05-28,4,647.4516,False
2008-05-29,0,-311.5777,True
2008-05-29,1,185.46054,True
2008-05-29,2,-382.7862,True
2008-05-29,3,185.65376,True
2008-05-29,4,474.1593,True
2008-05-30,0,-277.46603,False
2008-05-30,1,77.64029,False
2008-05-30,2,-157.70798,False
2008-05-30,3,231.52884,False
2008-05-30,4,425.7341,False
2008-05-31,0,-64.874985,False
2008-05-31,1,-235.79239,False
2008-05-31,2,77.89817,False
2008-05-31,3,488.79068,False
2008-05-31,4,292.7849,False
2009-05-17,0,658.0189,False
2009-05-17,1,-722.98553,False
2009-05-17,2,425.9736,False
2009-05-17,3,238.13,False
2009-05-17,4,211.02078,False
2009-05-18,0,875.2924,False
2009-05-18,1,-686.1011,False
2009-05-18,2,-192.33342,False
2009-05-18,3,93.824196,False
2009-05-18,4,151.33948,False
2009-05-19,0,314.9974,False
2009-05-19,1,-377.5861,False
2009-05-19,2,-530.8884,False
2009-05-19,3,249.32628,False
2009-05-19,4,-19.273256,False
2009-05-20,0,-509.16858,False
2009-05-20,1,-58.235996,False
2009-05-20,2,-458.12805,False
2009-05-20,3,299.72757,False
2009-05-20,4,111.27048,False
2009-05-21,0,-883.5208,False
2009-05-21,1,-349.3963,False
2009-05-21,2,0.60817385,False
2009-05-21,3,63.080025,False
2009-05-21,4,-45.848286,False
2009-05-22,0,-531.5693,False
2009-05-22,1,-446.75647,False
2009-05-22,2,119.96442,False
2009-05-22,3,45.065964,False
2009-05-22,4,68.253365,False
2009-05-23,0,-206.09164,False
2009-05-23,1,-355.67258,False
2009-05-23,2,-13.101579,False
2009-05-23,3,-40.04486,False
2009-05-23,4,223.40598,False
2009-05-24,0,-62.420815,True
2009-05-24,1,-298.83853,True
2009-05-24,2,-47.52426,True
2009-05-24,3,-65.853096,True
2009-05-24,4,201.73836,True
2009-05-25,0,2.3681772,False
2009-05-25,1,-163.5577,False
2009-05-25,2,-91.30335,False
2009-05-25,3,-160.64577,False
2009-05-25,4,228.22417,False
2009-05-26,0,-48.054874,False
2009-05-26,1,-37.085793,False
2009-05-26,2,8.238349,False
2009-05-26,3,-366.23544,False
2009-05-26,4,130.71204,False
2009-05-27,0,-170.68573,False
2009-05-27,1,-297.69205,False
2009-05-27,2,109.628456,False
2009-05-27,3,-266.76825,False
2009-05-27,4,-79.85439,False
2009-05-28,0,16.37504,False
2009-05-28,1,-405.32587,False
2009-05-28,2,48.231724,False
2009-05-28,3,-250.74841,False
2009-05-28,4,-93.87649,False
2009-05-29,0,238.95149,False
2009-05-29,1,-546.70233,False
2009-05-29,2,40.280556,False
2009-05-29,3,-55.0323,False
2009-05-29,4,-31.988121,False
2009-05-30,0,672.22675,False
2009-05-30,1,-527.7728,False
2009-05-30,2,-74.368004,False
2009-05-30,3,133.89838,False
2009-05-30,4,221.91734,False
2009-05-31,0,946.55133,False
2009-05-31,1,-171.202,False
2009-05-31,2,-91.150955,False
2009-05-31,3,89.09618,False
2009-05-31,4,439.9106,False
2010-05-17,0,-136.49326,False
2010-05-17,1,91.28323,False
2010-05-17,2,-142.20639,False
2010-05-17,3,-160.80864,False
2010-05-17,4,7.6912913,False
2010-05-18,0,-204.98264,True
2010-05-18,1,244.60999,True
2010-05-18,2,-208.9388,True
2010-05-18,3,-50.965847,True
2010-05-18,4,-199.82254,True
2010-05-19,0,-34.631554,True
2010-05-19,1,261.92072,True
2010-05-19,2,-83.557365,True
2010-05-19,3,-164.94473,True
2010-05-19,4,-423.61926,True
2010-05-20,0,-30.361242,True
2010-05-20,1,361.08557,True
2010-05-20,2,-185.64914,True
2010-05-20,3,-73.32784,True
2010-05-20,4,-453.51788,True
2010-05-21,0,-306.8911,False
2010-05-21,1,385.62033,False
2010-05-21,2,-10.240697,False
2010-05-21,3,191.54956,False
2010-05-21,4,-285.5786,False
2010-05-22,0,-731.1802,True
2010-05-22,1,775.56134,True
2010-05-22,2,146.5125,True
2010-05-22,3,523.6311,True
2010-05-22,4,-392.11386,True
2010-05-23,0,-1081.1147,True
2010-05-23,1,982.09344,True
2010-05-23,2,165.6309,True
2010-05-23,3,141.93779,True
2010-05-23,4,-183.91718,True
2010-05-24,0,-1420.0743,True
