date,mode,pcs,tor
2010-05-24,1,703.9671,True
2010-05-24,2,-24.45271,True
2010-05-24,3,-267.77863,True
2010-05-24,4,-174.20253,True
2010-05-25,0,-1459.9277,True
2010-05-25,1,295.47488,True
2010-05-25,2,-6.6576643,True
2010-05-25,3,-324.35156,True
2010-05-25,4,-499.44214,True
2010-05-26,0,-1230.1317,False
2010-05-26,1,204.37982,False
2010-05-26,2,-212.1781,False
2010-05-26,3,-7.6731987,False
2010-05-26,4,-464.76727,False
2010-05-27,0,-831.0146,False
2010-05-27,1,374.88144,False
2010-05-27,2,-614.6316,False
2010-05-27,3,30.47251,False
2010-05-27,4,-244.75243,False
2010-05-28,0,-615.2628,False
2010-05-28,1,405.18777,False
2010-05-28,2,-841.0842,False
2010-05-28,3,30.950064,False
2010-05-28,4,-192.68655,False
2010-05-29,0,-533.976,False
2010-05-29,1,69.184555,False
2010-05-29,2,-719.2727,False
2010-05-29,3,-173.32452,False
2010-05-29,4,-153.47443,False
2010-05-30,0,-425.6615,False
2010-05-30,1,-92.69388,False
2010-05-30,2,-341.23727,False
2010-05-30,3,-290.11325,False
2010-05-30,4,-8.309793,False
2010-05-31,0,-337.61288,True
2010-05-31,1,-90.65799,True
2010-05-31,2,-5.2921004,True
2010-05-31,3,89.80493,True
2010-05-31,4,140.28549,True
2011-05-17,0,139.44998,False
2011-05-17,1,1155.6826,False
2011-05-17,2,-146.83514,False
2011-05-17,3,-279.56107,False
2011-05-17,4,-864.7673,False
2011-05-18,0,-205.8533,False
2011-05-18,1,1124.5625,False
2011-05-18,2,128.81097,False
2011-05-18,3,-464.25458,False
2011-05-18,4,-1120.4016,False
2011-05-19,0,-325.40698,True
2011-05-19,1,795.97864,True
2011-05-19,2,399.92947,True
2011-05-19,3,-787.88416,True
2011-05-19,4,-659.09106,True
2011-05-20,0,-402.94095,False
2011-05-20,1,238.2504,False
2011-05-20,2,226.63048,False
2011-05-20,3,-794.78534,False
2011-05-20,4,-159.29547,False
2011-05-21,0,-302.195,True
2011-05-21,1,52.423363,True
2011-05-21,2,75.21814,True
2011-05-21,3,-602.681,True
2011-05-21,4,-175.01392,True
2011-05-22,0,-273.8474,True
2011-05-22,1,132.59229,True
2011-05-22,2,246.04951,True
2011-05-22,3,-216.6786,True
2011-05-22,4,-174.48567,True
2011-05-23,0,-233.10016,False
2011-05-23,1,255.71822,False
2011-05-23,2,408.04132,False
2011-05-23,3,107.20824,False
2011-05-23,4,-59.91986,False
2011-05-24,0,-52.88002,True
2011-05-24,1,404.19745,True
2011-05-24,2,357.1319,True
2011-05-24,3,163.33748,True
2011-05-24,4,82.41393,True
2011-05-25,0,24.818537,False
2011-05-25,1,137.6412,False
2011-05-25,2,319.48587,False
2011-05-25,3,78.56766,False
2011-05-25,4,96.250946,False
2011-05-26,0,0.1845118,False
2011-05-26,1,317.03058,False
2011-05-26,2,267.56555,False
2011-05-26,3,521.3468,False
2011-05-26,4,-276.5826,False
2011-05-27,0,-150.29697,False
2011-05-27,1,297.64883,False
2011-05-27,2,378.65237,False
2011-05-27,3,558.3667,False
2011-05-27,4,-465.33737,False
2011-05-28,0,-307.96698,False
2011-05-28,1,270.29932,False
2011-05-28,2,564.30927,False
2011-05-28,3,609.556,False
2011-05-28,4,-621.1214,False
2011-05-29,0,-427.56943,False
2011-05-29,1,740.8373,False
2011-05-29,2,704.83057,False
2011-05-29,3,639.19824,False
2011-05-29,4,-167.31926,False
2011-05-30,0,-1077.4614,True
2011-05-30,1,606.331,True
2011-05-30,2,385.9525,True
2011-05-30,3,122.81702,True
2011-05-30,4,275.48016,True
2011-05-31,0,-1447.4673,False
2011-05-31,1,242.51463,False
2011-05-31,2,117.03672,False
2011-05-31,3,294.23544,False
2011-05-31,4,66.327614,False
2012-05-17,0,469.33582,False
2012-05-17,1,-244.30243,False
2012-05-17,2,-163.29143,False
2012-05-17,3,152.2266,False
2012-05-17,4,-34.166714,False
2012-05-18,0,-51.664017,False
2012-05-18,1,240.67633,False
2012-05-18,2,-141.75578,False
2012-05-18,3,113.77082,False
2012-05-18,4,-126.56253,False
2012-05-19,0,-422.23572,True
2012-05-19,1,59.271427,True
2012-05-19,2,-2.7115881,True
2012-05-19,3,-147.57832,True
2012-05-19,4,-261.11975,True
2012-05-20,0,-583.4214,False
2012-05-20,1,-372.09885,False
2012-05-20,2,-40.930614,False
2012-05-20,3,-70.893364,False
2012-05-20,4,-368.8746,False
2012-05-21,0,-508.5814,False
2012-05-21,1,-745.22485,False
2012-05-21,2,-106.33515,False
2012-05-21,3,170.83269,False
2012-05-21,4,-462.77448,False
2012-05-22,0,-148.33948,False
2012-05-22,1,-540.3623,False
2012-05-22,2,-335.48038,False
2012-05-22,3,377.91333,False
2012-05-22,4,-567.08606,False
2012-05-23,0,-58.384434,False
2012-05-23,1,-31.542742,False
2012-05-23,2,-61.50438,False
2012-05-23,3,258.9575,False
2012-05-23,4,-588.1703,False
2012-05-24,0,-395.58694,True
2012-05-24,1,237.74892,True
2012-05-24,2,523.27936,True
2012-05-24,3,31.152788,True
2012-05-24,4,-576.9518,True
2012-05-25,0,-758.11237,True
2012-05-25,1,564.19366,True
2012-05-25,2,738.84076,True
2012-05-25,3,202.41621,True
2012-05-25,4,-510.33627,True
2012-05-26,0,-921.8048,False
2012-05-26,1,562.944,False
2012-05-26,2,247.63405,False
2012-05-26,3,286.72678,False
2012-05-26,4,352.1348,False
2012-05-27,0,-1088.3837,True
2012-05-27,1,281.20773,True
2012-05-27,2,-27.677977,True
2012-05-27,3,11.872993,True
2012-05-27,4,384.5635,True
2012-05-28,0,-817.9785,False
2012-05-28,1,33.96417,False
2012-05-28,2,238.59537,False
2012-05-28,3,34.67141,False
2012-05-28,4,121.78416,False
2012-05-29,0,-439.11353,False
2012-05-29,1,-127.390175,False
2012-05-29,2,430.57245,False
2012-05-29,3,397.97897,False
2012-05-29,4,-48.1617,False
2012-05-30,0,189.90448,True
2012-05-30,1,-307.9343,True
2012-05-30,2,345.71088,True
2012-05-30,3,459.32843,True
2012-05-30,4,-43.295017,True
2012-05-31,0,571.39777,False
2012-05-31,1,-515.7579,False
2012-05-31,2,265.415,False
2012-05-31,3,202.50407,False
2012-05-31,4,19.123816,False
2013-05-17,0,196.38744,True
2013-05-17,1,364.86563,True
2013-05-17,2,-141.11765,True
2013-05-17,3,134.94873,True
2013-05-17,4,170.21347,True
2013-05-18,0,-192.2527,True
2013-05-18,1,178.27217,True
2013-05-18,2,-240.9253,True
2013-05-18,3,39.44635,True
2013-05-18,4,180.01898,True
2013-05-19,0,-327.28568,True
2013-05-19,1,-103.58984,True
2013-05-19,2,-110.094185,True
2013-05-19,3,-84.22331,True
2013-05-19,4,16.149628,True
2013-05-20,0,-329.0117,True
2013-05-20,1,-332.27594,True
2013-05-20,2,269.3131,True
2013-05-20,3,-336.5108,True
2013-05-20,4,-16.471823,True
2013-05-21,0,-219.48929,False
2013-05-21,1,-381.3958,False
2013-05-21,2,380.04877,False
2013-05-21,3,-128.6032,False
2013-05-21,4,-139.94376,False
2013-05-22,0,-221.18298,False
2013-05-22,1,201.66716,False
2013-05-22,2,329.6436,False
2013-05-22,3,233.32776,False
2013-05-22,4,-391.65018,False
2013-05-23,0,-152.06476,True
2013-05-23,1,422.3175,True
2013-05-23,2,155.62387,True
2013-05-23,3,239.39566,True
2013-05-23,4,-255.75461,True
2013-05-24,0,29.207674,False
2013-05-24,1,363.8987,False
2013-05-24,2,-160.98413,False
2013-05-24,3,334.3931,False
2013-05-24,4,-90.60583,False
2013-05-25,0,52.82284,False
2013-05-25,1,262.16876,False
2013-05-25,2,-472.93732,False
2013-05-25,3,272.2372,False
2013-05-25,4,-64.88591,False
2013-05-26,0,68.80613,False
2013-05-26,1,210.94101,False
2013-05-26,2,-675.77673,False
2013-05-26,3,153.80249,False
2013-05-26,4,-24.307138,False
2013-05-27,0,-21.228416,True
2013-05-27,1,74.28401,True
2013-05-27,2,-547.8219,True
2013-05-27,3,137.09296,True
2013-05-27,4,188.40825,True
2013-05-28,0,-268.35086,True
2013-05-28,1,166.1787,True
2013-05-28,2,-125.8225,True
2013-05-28,3,179.22969,True
2013-05-28,4,-59.3001,True
2013-05-29,0,-477.4621,True
2013-05-29,1,65.664024,True
2013-05-29,2,298.39822,True
2013-05-29,3,62.987183,True
2013-05-29,4,-99.88713,True
2013-05-30,0,-707.2623,True
2013-05-30,1,70.65721,True
2013-05-30,2,408.30728,True
2013-05-30,3,12.270171,True
2013-05-30,4,-185.33876,True
2013-05-31,0,-745.1338,True
2013-05-31,1,-371.4632,True
2013-05-31,2,543.2264,True
2013-05-31,3,168.73596,True
2013-05-31,4,-266.4792,True
2014-05-17,0,851.853,False
2014-05-17,1,-406.22568,False
2014-05-17,2,710.10693,False
2014-05-17,3,155.76358,False
2014-05-17,4,-711.87976,False
2014-05-18,0,823.38007,False
2014-05-18,1,177.01964,False
2014-05-18,2,325.8835,False
2014-05-18,3,322.20786,False
2014-05-18,4,-416.17014,False
2014-05-19,0,411.14554,False
2014-05-19,1,582.33453,False
2014-05-19,2,-99.375084,False
2014-05-19,3,186.47148,False
2014-05-19,4,-277.44058,False
2014-05-20,0,28.442638,False
2014-05-20,1,507.49734,False
2014-05-20,2,-223.05765,False
2014-05-20,3,18.134758,False
2014-05-20,4,-40.13732,False
2014-05-21,0,-146.81685,True
2014-05-21,1,135.69165,True
2014-05-21,2,-160.69334,True
2014-05-21,3,-98.08772,True
2014-05-21,4,310.6746,True
2014-05-22,0,-66.273094,False
2014-05-22,1,-100.90415,False
2014-05-22,2,-166.13336,False
2014-05-22,3,-174.47475,False
2014-05-22,4,490.4101,False
2014-05-23,0,79.85927,False
2014-05-23,1,-292.9344,False
2014-05-23,2,-377.3527,False
2014-05-23,3,-225.39207,False
2014-05-23,4,370.36508,False
2014-05-24,0,-5.2412267,False
2014-05-24,1,-301.16135,False
2014-05-24,2,-496.68945,False
2014-05-24,3,-330.13138,False
2014-05-24,4,201.24374,False
2014-05-25,0,-60.72477,False
2014-05-25,1,-334.51462,False
2014-05-25,2,-396.42664,False
2014-05-25,3,-431.37747,False
2014-05-25,4,79.26487,False
2014-05-26,0,-183.1251,True
2014-05-26,1,-397.4046,True
2014-05-26,2,-337.87714,True
2014-05-26,3,-244.1151,True
2014-05-26,4,10.939223,True
2014-05-27,0,-248.8455,False
2014-05-27,1,-528.89087,False
2014-05-27,2,-379.56326,False
2014-05-27,3,80.81049,False
2014-05-27,4,22.521587,False
2014-05-28,0,-240.37239,False
2014-05-28,1,-406.38187,False
2014-05-28,2,-543.5148,False
2014-05-28,3,239.13446,False
2014-05-28,4,-128.21931,False
2014-05-29,0,-501.03763,False
2014-05-29,1,-341.3571,False
2014-05-29,2,-664.9356,False
2014-05-29,3,111.45748,False
2014-05-29,4,-142.51468,False
2014-05-30,0,-471.40198,False
2014-05-30,1,-318.427,False
2014-05-30,2,-696.9849,False
2014-05-30,3,-44.635082,False
2014-05-30,4,59.972782,False
2014-05-31,0,-474.9358,False
2014-05-31,1,-333.79788,False
2014-05-31,2,-768.7763,False
2014-05-31,3,-94.549965,False
2014-05-31,4,101.11986,False
2015-05-17,0,-789.3723,False
2015-05-17,1,313.58243,False
2015-05-17,2,417.2181,False
2015-05-17,3,-414.76495,False
2015-05-17,4,166.1209,False
2015-05-18,0,-831.79626,False
2015-05-18,1,-43.057148,False
2015-05-18,2,431.3632,False
2015-05-18,3,-52.319477,False
2015-05-18,4,118.56212,False
2015-05-19,0,-553.8811,True
2015-05-19,1,-113.02486,True
2015-05-19,2,192.22995,True
2015-05-19,3,59.36649,True
2015-05-19,4,268.77585,True
2015-05-20,0,-36.96349,False
2015-05-20,1,136.49817,False
2015-05-20,2,193.4757,False
2015-05-20,3,-76.232834,False
2015-05-20,4,429.5987,False
2015-05-21,0,382.1427,False
2015-05-21,1,366.40103,False
2015-05-21,2,101.31803,False
2015-05-21,3,-68.54302,False
2015-05-21,4,520.7214,False
2015-05-22,0,646.9836,False
2015-05-22,1,532.7727,False
2015-05-22,2,50.844448,False
2015-05-22,3,-67.10511,False
2015-05-22,4,534.29474,False
2015-05-23,0,365.1157,True
2015-05-23,1,417.30356,True
2015-05-23,2,-111.726845,True
2015-05-23,3,-252.15997,True
2015-05-23,4,767.2563,True
2015-05-24,0,-165.14108,True
2015-05-24,1,-84.339,True
2015-05-24,2,80.8269,True
2015-05-24,3,-360.47736,True
2015-05-24,4,622.8975,True
2015-05-25,0,-419.28613,False
2015-05-25,1,-115.62747,False
2015-05-25,2,341.49255,False
2015-05-25,3,-383.55148,False
2015-05-25,4,309.53735,False
2015-05-26,0,-593.8956,True
2015-05-26,1,-312.12518,True
2015-05-26,2,434.659,True
2015-05-26,3,-43.084755,True
2015-05-26,4,176.87027,True
2015-05-27,0,-612.841,True
2015-05-27,1,-557.0592,True
2015-05-27,2,339.63898,True
2015-05-27,3,130.91301,True
2015-05-27,4,101.98998,True
2015-05-28,0,-542.696,True
2015-05-28,1,-667.2382,True
2015-05-28,2,79.5373,True
2015-05-28,3,142.81966,True
2015-05-28,4,200.1306,True
2015-05-29,0,-668.7279,False
2015-05-29,1,-891.2905,False
2015-05-29,2,22.31323,False
2015-05-29,3,4.779707,False
2015-05-29,4,96.41928,False
2015-05-30,0,-553.9884,False
2015-05-30,1,-943.5507,False
2015-05-30,2,82.88537,False
2015-05-30,3,88.88976,False
2015-05-30,4,-45.275276,False
2015-05-31,0,-257.12018,False
2015-05-31,1,-814.06525,False
2015-05-31,2,-33.882492,False
2015-05-31,3,208.47696,False
2015-05-31,4,8.691323,False
2016-05-17,0,752.8471,False
2016-05-17,1,108.408806,False
2016-05-17,2,236.19482,False
2016-05-17,3,-338.25116,False
2016-05-17,4,361.0319,False
2016-05-18,0,414.73044,False
2016-05-18,1,-356.86526,False
2016-05-18,2,57.646038,False
2016-05-18,3,-441.44452,False
2016-05-18,4,274.7413,False
2016-05-19,0,256.09314,False
2016-05-19,1,-133.9473,False
2016-05-19,2,133.0989,False
2016-05-19,3,-219.13623,False
2016-05-19,4,-130.10023,False
2016-05-20,0,-33.713646,False
2016-05-20,1,501.8176,False
2016-05-20,2,115.10213,False
2016-05-20,3,-44.617207,False
2016-05-20,4,-219.79301,False
2016-05-21,0,-372.00333,True
2016-05-21,1,613.5719,True
2016-05-21,2,-85.644264,True
2016-05-21,3,151.99623,True
2016-05-21,4,-100.58507,True
2016-05-22,0,-177.20834,True
2016-05-22,1,590.4028,True
2016-05-22,2,-389.1606,True
2016-05-22,3,51.34235,True
2016-05-22,4,-83.46869,True
2016-05-23,0,-157.45331,True
2016-05-23,1,619.2706,True
2016-05-23,2,-280.0335,True
2016-05-23,3,-209.94899,True
2016-05-23,4,-399.12952,True
2016-05-24,0,-332.41,True
2016-05-24,1,576.5423,True
2016-05-24,2,-12.585517,True
2016-05-24,3,-276.7468,True
2016-05-24,4,-383.7368,True
2016-05-25,0,-476.66016,True
2016-05-25,1,273.29697,True
2016-05-25,2,-49.368805,True
2016-05-25,3,-60.733425,True
2016-05-25,4,131.00049,True
2016-05-26,0,-602.29877,True
2016-05-26,1,-204.27455,True
2016-05-26,2,180.82452,True
2016-05-26,3,-27.152988,True
2016-05-26,4,277.50537,True
2016-05-27,0,-582.7169,True
2016-05-27,1,-142.30675,True
2016-05-27,2,392.81686,True
2016-05-27,3,-173.97278,True
2016-05-27,4,-31.930069,True
2016-05-28,0,-669.35803,False
2016-05-28,1,-60.258522,False
2016-05-28,2,404.84952,False
2016-05-28,3,-208.77744,False
2016-05-28,4,-176.45396,False
2016-05-29,0,-883.3975,False
2016-05-29,1,-327.60095,False
2016-05-29,2,238.62695,False
2016-05-29,3,40.15496,False
2016-05-29,4,-100.525955,False
2016-05-30,0,-543.18835,True
2016-05-30,1,-553.4967,True
2016-05-30,2,100.63231,True
2016-05-30,3,205.78705,True
2016-05-30,4,-26.331009,True
2016-05-31,0,-225.989,True
2016-05-31,1,-617.1715,True
2016-05-31,2,143.66545,True
2016-05-31,3,-98.22012,True
2016-05-31,4,95.6809,True
2017-05-17,0,-489.64542,True
2017-05-17,1,747.451,True
2017-05-17,2,581.92444,True
2017-05-17,3,25.722181,True
2017-05-17,4,46.041283,True
2017-05-18,0,-485.2377,True
2017-05-18,1,228.09872,True
2017-05-18,2,911.8954,True
2017-05-18,3,-219.40625,True
2017-05-18,4,76.77567,True
2017-05-19,0,-294.19562,True
2017-05-19,1,-19.880327,True
2017-05-19,2,622.2759,True
2017-05-19,3,-278.81107,True
2017-05-19,4,340.68478,True
2017-05-20,0,-260.0498,False
2017-05-20,1,-197.09163,False
2017-05-20,2,396.38382,False
2017-05-20,3,-330.3975,False
2017-05-20,4,344.18558,False
2017-05-21,0,-406.93768,False
2017-05-21,1,-467.23132,False
2017-05-21,2,503.5105,False
2017-05-21,3,-267.12573,False
2017-05-21,4,92.21548,False
2017-05-22,0,-13.992222,False
2017-05-22,1,-805.2282,False
2017-05-22,2,544.0759,False
2017-05-22,3,7.1965013,False
2017-05-22,4,86.17317,False
2017-05-23,0,615.7737,False
2017-05-23,1,-795.7211,False
2017-05-23,2,581.3239,False
2017-05-23,3,-103.00254,False
2017-05-23,4,115.93026,False
2017-05-24,0,915.0311,False
2017-05-24,1,-556.35565,False
2017-05-24,2,354.69073,False
2017-05-24,3,-208.29901,False
2017-05-24,4,-366.2571,False
2017-05-25,0,612.38055,False
2017-05-25,1,309.279,False
2017-05-25,2,475.23987,False
2017-05-25,3,-53.18408,False
2017-05-25,4,-698.143,False
2017-05-26,0,319.12878,True
2017-05-26,1,448.83066,True
2017-05-26,2,310.2305,True
2017-05-26,3,-88.91235,True
2017-05-26,4,-305.36246,True
2017-05-27,0,56.743507,True
2017-05-27,1,-70.209785,True
2017-05-27,2,181.55159,True
2017-05-27,3,62.398376,True
2017-05-27,4,267.5524,True
2017-05-28,0,100.95512,False
2017-05-28,1,-566.81116,False
2017-05-28,2,196.3717,False
2017-05-28,3,38.40643,False
2017-05-28,4,295.72244,False
2017-05-29,0,377.85907,False
2017-05-29,1,-719.7104,False
2017-05-29,2,280.93344,False
2017-05-29,3,143.60619,False
2017-05-29,4,134.43675,False
2017-05-30,0,425.79333,False
2017-05-30,1,-574.18677,False
2017-05-30,2,388.3575,False
2017-05-30,3,186.09874,False
2017-05-30,4,180.57605,False
2017-05-31,0,413.93243,False
2017-05-31,1,-463.84,False
2017-05-31,2,216.5833,False
2017-05-31,3,332.87448,False
2017-05-31,4,145.99998,False
2018-05-17,0,-139.02737,False
2018-05-17,1,-189.50803,False
2018-05-17,2,-178.81693,False
2018-05-17,3,152.39043,False
2018-05-17,4,288.39587,False
2018-05-18,0,-282.65662,True
2018-05-18,1,-236.65111,True
2018-05-18,2,-104.655304,True
2018-05-18,3,-35.794678,True
2018-05-18,4,271.29233,True
2018-05-19,0,-601.9271,True
2018-05-19,1,-348.83252,True
2018-05-19,2,139.76102,True
2018-05-19,3,-110.885956,True
2018-05-19,4,-79.87883,True
2018-05-20,0,-400.10132,False
2018-05-20,1,-257.35092,False
2018-05-20,2,172.34335,False
2018-05-20,3,109.703415,False
2018-05-20,4,139.23024,False
2018-05-21,0,-329.04395,False
2018-05-21,1,-156.08397,False
2018-05-21,2,-156.8095,False
2018-05-21,3,83.983055,False
2018-05-21,4,395.044,False
2018-05-22,0,-382.85263,False
2018-05-22,1,-314.9209,False
2018-05-22,2,-71.84187,False
2018-05-22,3,-129.71317,False
2018-05-22,4,416.77106,False
2018-05-23,0,-287.67453,False
2018-05-23,1,-311.80713,False
2018-05-23,2,-219.57513,False
2018-05-23,3,-156.1095,False
2018-05-23,4,440.95718,False
2018-05-24,0,-432.17062,False
2018-05-24,1,-249.51222,False
2018-05-24,2,-541.2251,False
2018-05-24,3,7.7308593,False
2018-05-24,4,492.19226,False
2018-05-25,0,-557.4927,True
2018-05-25,1,-539.975,True
2018-05-25,2,-506.503,True
2018-05-25,3,206.05966,True
2018-05-25,4,328.30478,True
2018-05-26,0,-289.47943,False
2018-05-26,1,-361.6777,False
2018-05-26,2,-354.18216,False
2018-05-26,3,256.4616,False
2018-05-26,4,218.4537,False
2018-05-27,0,-395.0806,False
2018-05-27,1,-474.97653,False
2018-05-27,2,-319.3179,False
2018-05-27,3,-40.279285,False
2018-05-27,4,124.51722,False
2018-05-28,0,-565.0689,True
2018-05-28,1,-793.00696,True
2018-05-28,2,-422.65906,True
2018-05-28,3,-110.227196,True
2018-05-28,4,190.14427,True
2018-05-29,0,-635.58105,True
2018-05-29,1,-753.2967,True
2018-05-29,2,-340.46042,True
2018-05-29,3,-57.833645,True
2018-05-29,4,143.74522,True
2018-05-30,0,-818.693,False
2018-05-30,1,-442.4741,False
2018-05-30,2,-124.01532,False
2018-05-30,3,109.17829,False
2018-05-30,4,-141.39915,False
2018-05-31,0,-799.4653,True
2018-05-31,1,-203.2739,True
2018-05-31,2,2.4273822,True
2018-05-31,3,351.4381,True
2018-05-31,4,-202.18959,True
